id,user_id,role,activity_type_id,activity_type,activity_type_e,date,start,finish,target_id,target_role,activity2user_id
8827,22,介護,16,清掃・整理,Cleaning,2018-04-26,1524705375000.0,1524705376000.0,53,３階,37236
8827,22,介護,16,清掃・整理,Cleaning,2018-04-26,1524705375000.0,1524705376000.0,120,３階,37237
9203,12,介護,16,清掃・整理,Cleaning,2018-04-28,1524920733000.0,1524920746000.0,12,介護,38201
9414,5,介護,16,清掃・整理,Cleaning,2018-04-30,1525112433000.0,1525112434000.0,5,介護,38879
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,73,５階,40143
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,74,５階,40144
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,75,５階,40145
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,76,５階,40147
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,77,５階,40146
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,79,５階,40148
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,80,５階,40149
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,81,５階,40150
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,84,５階,40151
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,85,５階,40152
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,86,５階,40153
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,87,５階,40154
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,88,５階,40155
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,89,５階,40156
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,95,５階,40157
9868,22,介護,16,清掃・整理,Cleaning,2018-05-02,1525220967000.0,1525221227000.0,119,５階,40158
9914,5,介護,16,清掃・整理,Cleaning,2018-05-02,1525224050000.0,1525224690000.0,5,介護,40214
10034,12,介護,16,清掃・整理,Cleaning,2018-05-02,1525237180000.0,1525237183000.0,12,介護,40468
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,38,３階,41354
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,39,３階,41355
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,40,３階,41356
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,41,３階,41357
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,42,３階,41358
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,43,３階,41359
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,44,３階,41360
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,45,３階,41361
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,47,３階,41363
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,48,３階,41362
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,49,３階,41364
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,50,３階,41365
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,51,３階,41366
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,52,３階,41367
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,53,３階,41368
10379,22,介護,16,清掃・整理,Cleaning,2018-05-03,1525306998000.0,1525308772000.0,120,３階,41369
10826,5,介護,16,清掃・整理,Cleaning,2018-05-03,1525345215000.0,1525346690000.0,5,介護,42136
11592,12,介護,16,清掃・整理,Cleaning,2018-05-04,1525442796000.0,1525442797000.0,12,介護,43336
11100,5,介護,16,清掃・整理,Cleaning,2018-05-04,1525477415000.0,1525477418000.0,5,介護,42515
12501,5,介護,16,清掃・整理,Cleaning,2018-05-06,1525566114000.0,1525567905000.0,5,介護,44984
13301,5,介護,16,清掃・整理,Cleaning,2018-05-07,1525696137000.0,1525696138000.0,5,介護,46406
13563,12,介護,16,清掃・整理,Cleaning,2018-05-08,1525741853000.0,1525741854000.0,12,介護,47231
14571,12,介護,16,清掃・整理,Cleaning,2018-05-09,1525871801000.0,1525871802000.0,12,介護,49195
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,38,３階,49600
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,39,３階,49601
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,40,３階,49608
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,41,３階,49603
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,42,３階,49604
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,43,３階,49605
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,44,３階,49606
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,45,３階,49607
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,47,３階,49609
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,48,３階,49610
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,49,３階,49611
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,50,３階,49612
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,51,３階,49613
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,52,３階,49614
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,53,３階,49615
14830,22,介護,16,清掃・整理,Cleaning,2018-05-10,1525910902000.0,1525912710000.0,120,３階,49602
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,55,４階,55597
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,56,４階,55598
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,57,４階,55599
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,58,４階,55600
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,59,４階,55601
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,60,４階,55602
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,61,４階,55603
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,63,４階,55604
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,65,４階,55606
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,66,４階,55607
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,67,４階,55608
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,68,４階,55609
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,71,４階,55611
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,72,４階,55612
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,110,４階,55605
17761,22,介護,16,清掃・整理,Cleaning,2018-05-12,1526101814000.0,1526101815000.0,121,４階,55610
16610,5,介護,16,清掃・整理,Cleaning,2018-05-13,1526170243000.0,1526171093000.0,5,介護,53494
16630,12,介護,16,清掃・整理,Cleaning,2018-05-13,1526172321000.0,1526172321000.0,12,介護,53536
17143,5,介護,16,清掃・整理,Cleaning,2018-05-14,1526257622000.0,1526259829000.0,5,介護,54583
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,29,２階,54589
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,30,２階,54591
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,31,２階,54592
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,32,２階,54593
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,33,２階,54594
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,35,２階,54596
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,36,２階,54597
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,37,２階,54598
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,92,２階,54590
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,98,２階,54595
17148,6,介護,16,清掃・整理,Cleaning,2018-05-14,1526258010000.0,1526258041000.0,99,２階,54588
17167,12,介護,16,清掃・整理,Cleaning,2018-05-14,1526261337000.0,1526261337000.0,12,介護,54631
18094,12,介護,16,清掃・整理,Cleaning,2018-05-15,1526391395000.0,1526391396000.0,12,介護,56206
18746,5,介護,16,清掃・整理,Cleaning,2018-05-16,1526469722000.0,1526471036000.0,5,介護,57291
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,38,３階,60189
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,39,３階,60190
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,40,３階,60197
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,41,３階,60192
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,42,３階,60193
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,43,３階,60194
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,44,３階,60195
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,45,３階,60196
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,47,３階,60198
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,48,３階,60199
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,49,３階,60200
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,50,３階,60201
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,51,３階,60202
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,52,３階,60203
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,53,３階,60204
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,120,３階,60191
20020,22,介護,16,清掃・整理,Cleaning,2018-05-19,1526688181000.0,1526689023000.0,122,３階,60205
20397,12,介護,16,清掃・整理,Cleaning,2018-05-19,1526733059000.0,1526733061000.0,12,介護,60894
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,29,２階,61657
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,30,２階,61659
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,31,２階,61660
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,32,２階,61661
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,33,２階,61662
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,35,２階,61664
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,36,２階,61665
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,37,２階,61666
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,92,２階,61658
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,98,２階,61663
20741,6,介護,16,清掃・整理,Cleaning,2018-05-20,1526781207000.0,1526781704000.0,99,２階,61656
22161,12,介護,16,清掃・整理,Cleaning,2018-05-22,1526994715000.0,1526994717000.0,12,介護,64535
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,38,３階,65076
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,39,３階,65077
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,40,３階,65084
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,41,３階,65079
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,42,３階,65080
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,43,３階,65081
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,44,３階,65082
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,45,３階,65083
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,47,３階,65085
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,48,３階,65086
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,49,３階,65087
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,50,３階,65088
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,51,３階,65089
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,52,３階,65090
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,53,３階,65091
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,120,３階,65078
22446,22,介護,16,清掃・整理,Cleaning,2018-05-23,1527037074000.0,1527037075000.0,122,３階,65092
23698,5,介護,16,清掃・整理,Cleaning,2018-05-25,1527208726000.0,1527208727000.0,5,介護,67260
23661,12,介護,16,清掃・整理,Cleaning,2018-05-25,1527208844000.0,1527208845000.0,12,介護,67261
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,55,４階,68421
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,56,４階,68422
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,57,４階,68423
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,58,４階,68424
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,59,４階,68425
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,60,４階,68426
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,61,４階,68427
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,62,４階,68428
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,63,４階,68429
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,65,４階,68431
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,66,４階,68432
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,67,４階,68433
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,68,４階,68434
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,70,４階,68436
24158,22,介護,16,清掃・整理,Cleaning,2018-05-26,1527296015000.0,1527296015000.0,71,４階,68437
